V1,V2,V3,weight
0,0,0,3.8103947568968126e-05
0,0,1,3.8103947568968126e-05
0,0,2,3.8103947568968126e-05
0,1,0,3.8103947568968126e-05
0,1,1,3.8103947568968126e-05
0,1,2,3.8103947568968126e-05
0,2,0,3.8103947568968126e-05
0,2,1,3.8103947568968126e-05
0,2,2,3.8103947568968126e-05
1,3,3,3.8103947568968126e-05
1,3,4,3.8103947568968126e-05
1,3,5,3.8103947568968126e-05
1,4,3,3.8103947568968126e-05
1,4,4,3.8103947568968126e-05
1,4,5,3.8103947568968126e-05
1,5,3,3.8103947568968126e-05
1,5,4,3.8103947568968126e-05
1,5,5,3.8103947568968126e-05
